"rt"	"trial_type"	"trial_index"	"trial_index_global"	"time_elapsed"	"subject"	"condition"	"problems"	"workerId"	"moveNum"	"src"	"category"	"imageName"	"init_locationsX"	"init_locationsY"	"movesX"	"movesY"	"dropTime"	"dropCorrect"	"dropPosition"	"final_locationsX"	"final_locationsY"	"problem_type"	"responseL"	"responseR"
42265	"passive-sort"	0	1	128181	"p111472"	"passive"	"pbp28"	"A39SAU9HHC6K32"	9	"lib/images/pbp34/problem/pbp34_3-3.jpg"	"right"	"pbp34_3-3.jpg"	425	345	1054	455	35614	1	"right"	1054	455	"pbp34"	"These will roll."	"These will not roll."
42265	"passive-sort"	0	1	128181	"p111472"	"passive"	"pbp28"	"A39SAU9HHC6K32"	10	"lib/images/pbp34/problem/pbp34_2-3.jpg"	"right"	"pbp34_2-3.jpg"	425	235	1054	241	37480	1	"right"	1054	241	"pbp34"	"These will roll."	"These will not roll."
42265	"passive-sort"	0	1	128181	"p111472"	"passive"	"pbp28"	"A39SAU9HHC6K32"	11	"lib/images/pbp34/problem/pbp34_3-4.jpg"	"right"	"pbp34_3-4.jpg"	755	455	1054	348	38437	1	"right"	1054	348	"pbp34"	"These will roll."	"These will not roll."
42265	"passive-sort"	0	1	128181	"p111472"	"passive"	"pbp28"	"A39SAU9HHC6K32"	12	"lib/images/pbp34/problem/pbp34_1-4.jpg"	"right"	"pbp34_1-4.jpg"	755	235	942	455	39261	1	"right"	942	455	"pbp34"	"These will roll."	"These will not roll."
59469	"passive-sort"	0	3	199084	"p111472"	"passive"	"pbp28"	"A39SAU9HHC6K32"	1	"lib/images/pbp28/problem/pbp28_2-4.jpg"	"right"	"pbp28_2-4.jpg"	755	345	225	240	10832	0	"left"	942	241	"pbp28"	"These will roll."	"These will not roll."
59469	"passive-sort"	0	3	199084	"p111472"	"passive"	"pbp28"	"A39SAU9HHC6K32"	2	"lib/images/pbp28/problem/pbp28_2-4.jpg"	"right"	"pbp28_2-4.jpg"	755	345	942	241	27707	1	"right"	942	241	"pbp28"	"These will roll."	"These will not roll."
59469	"passive-sort"	0	3	199084	"p111472"	"passive"	"pbp28"	"A39SAU9HHC6K32"	3	"lib/images/pbp28/problem/pbp28_3-2.jpg"	"left"	"pbp28_3-2.jpg"	755	235	237	241	29180	1	"left"	237	241	"pbp28"	"These will roll."	"These will not roll."
59469	"passive-sort"	0	3	199084	"p111472"	"passive"	"pbp28"	"A39SAU9HHC6K32"	4	"lib/images/pbp28/problem/pbp28_2-2.jpg"	"left"	"pbp28_2-2.jpg"	425	455	930	342	31638	0	"right"	237	348	"pbp28"	"These will roll."	"These will not roll."
59469	"passive-sort"	0	3	199084	"p111472"	"passive"	"pbp28"	"A39SAU9HHC6K32"	5	"lib/images/pbp28/problem/pbp28_2-2.jpg"	"left"	"pbp28_2-2.jpg"	425	455	237	348	34078	1	"left"	237	348	"pbp28"	"These will roll."	"These will not roll."
59469	"passive-sort"	0	3	199084	"p111472"	"passive"	"pbp28"	"A39SAU9HHC6K32"	6	"lib/images/pbp28/problem/pbp28_2-3.jpg"	"right"	"pbp28_2-3.jpg"	645	345	942	348	38220	1	"right"	942	348	"pbp28"	"These will roll."	"These will not roll."
59469	"passive-sort"	0	3	199084	"p111472"	"passive"	"pbp28"	"A39SAU9HHC6K32"	7	"lib/images/pbp28/problem/pbp28_1-1.jpg"	"left"	"pbp28_1-1.jpg"	645	235	237	455	41054	1	"left"	237	455	"pbp28"	"These will roll."	"These will not roll."
59469	"passive-sort"	0	3	199084	"p111472"	"passive"	"pbp28"	"A39SAU9HHC6K32"	8	"lib/images/pbp28/problem/pbp28_3-4.jpg"	"right"	"pbp28_3-4.jpg"	535	235	942	455	43113	1	"right"	942	455	"pbp28"	"These will roll."	"These will not roll."
59469	"passive-sort"	0	3	199084	"p111472"	"passive"	"pbp28"	"A39SAU9HHC6K32"	9	"lib/images/pbp28/problem/pbp28_1-3.jpg"	"right"	"pbp28_1-3.jpg"	755	455	1054	455	46016	1	"right"	1054	455	"pbp28"	"These will roll."	"These will not roll."
59469	"passive-sort"	0	3	199084	"p111472"	"passive"	"pbp28"	"A39SAU9HHC6K32"	10	"lib/images/pbp28/problem/pbp28_3-1.jpg"	"left"	"pbp28_3-1.jpg"	645	455	125	455	47715	1	"left"	125	455	"pbp28"	"These will roll."	"These will not roll."
59469	"passive-sort"	0	3	199084	"p111472"	"passive"	"pbp28"	"A39SAU9HHC6K32"	11	"lib/images/pbp28/problem/pbp28_2-1.jpg"	"left"	"pbp28_2-1.jpg"	425	235	125	348	49734	1	"left"	125	348	"pbp28"	"These will roll."	"These will not roll."
59469	"passive-sort"	0	3	199084	"p111472"	"passive"	"pbp28"	"A39SAU9HHC6K32"	12	"lib/images/pbp28/problem/pbp28_1-4.jpg"	"right"	"pbp28_1-4.jpg"	535	345	127	259	50917	0	"left"	1054	348	"pbp28"	"These will roll."	"These will not roll."
59469	"passive-sort"	0	3	199084	"p111472"	"passive"	"pbp28"	"A39SAU9HHC6K32"	13	"lib/images/pbp28/problem/pbp28_1-4.jpg"	"right"	"pbp28_1-4.jpg"	535	345	1054	348	53225	1	"right"	1054	348	"pbp28"	"These will roll."	"These will not roll."
59469	"passive-sort"	0	3	199084	"p111472"	"passive"	"pbp28"	"A39SAU9HHC6K32"	14	"lib/images/pbp28/problem/pbp28_3-3.jpg"	"right"	"pbp28_3-3.jpg"	535	455	1054	241	55405	1	"right"	1054	241	"pbp28"	"These will roll."	"These will not roll."
59469	"passive-sort"	0	3	199084	"p111472"	"passive"	"pbp28"	"A39SAU9HHC6K32"	15	"lib/images/pbp28/problem/pbp28_1-2.jpg"	"left"	"pbp28_1-2.jpg"	425	345	125	241	56467	1	"left"	125	241	"pbp28"	"These will roll."	"These will not roll."
22355	"test-sort"	0	6	240619	"p111472"	"passive"	"pbp28"	"A39SAU9HHC6K32"	1	"lib/images/pbp28/test/pbp28_5-2.jpg"	"left"	"pbp28_5-2.jpg"	590	306	191.5	556	3313	1	"left"	191.5	556	"pbp28"	"These will roll."	"These will not roll."
22355	"test-sort"	0	6	240620	"p111472"	"passive"	"pbp28"	"A39SAU9HHC6K32"	2	"lib/images/pbp28/test/pbp28_4-2.jpg"	"left"	"pbp28_4-2.jpg"	590	306	191.5	556	5157	1	"left"	191.5	556	"pbp28"	"These will roll."	"These will not roll."
22355	"test-sort"	0	6	240620	"p111472"	"passive"	"pbp28"	"A39SAU9HHC6K32"	3	"lib/images/pbp28/test/pbp28_5-3.jpg"	"right"	"pbp28_5-3.jpg"	590	306	988.5	556	6937	1	"right"	988.5	556	"pbp28"	"These will roll."	"These will not roll."
22355	"test-sort"	0	6	240620	"p111472"	"passive"	"pbp28"	"A39SAU9HHC6K32"	4	"lib/images/pbp28/test/pbp28_4-1.jpg"	"left"	"pbp28_4-1.jpg"	590	306	191.5	556	10996	1	"left"	191.5	556	"pbp28"	"These will roll."	"These will not roll."
22355	"test-sort"	0	6	240620	"p111472"	"passive"	"pbp28"	"A39SAU9HHC6K32"	5	"lib/images/pbp28/test/pbp28_5-4.jpg"	"right"	"pbp28_5-4.jpg"	590	306	988.5	556	12762	1	"right"	988.5	556	"pbp28"	"These will roll."	"These will not roll."
22355	"test-sort"	0	6	240620	"p111472"	"passive"	"pbp28"	"A39SAU9HHC6K32"	6	"lib/images/pbp28/test/pbp28_5-1.jpg"	"left"	"pbp28_5-1.jpg"	590	306	191.5	556	14428	1	"left"	191.5	556	"pbp28"	"These will roll."	"These will not roll."
22355	"test-sort"	0	6	240620	"p111472"	"passive"	"pbp28"	"A39SAU9HHC6K32"	7	"lib/images/pbp28/test/pbp28_4-3.jpg"	"right"	"pbp28_4-3.jpg"	590	306	988.5	556	16344	1	"right"	988.5	556	"pbp28"	"These will roll."	"These will not roll."
22355	"test-sort"	0	6	240620	"p111472"	"passive"	"pbp28"	"A39SAU9HHC6K32"	8	"lib/images/pbp28/test/pbp28_4-4.jpg"	"right"	"pbp28_4-4.jpg"	590	306	988.5	556	18353	1	"right"	988.5	556	"pbp28"	"These will roll."	"These will not roll."
18922	"survey-text-leftRight"	0	7	261552	"p111472"	"passive"	"pbp28"	"A39SAU9HHC6K32"	NA	""	""	""	NA	NA	NA	NA	NA	NA	""	NA	NA	""	"These will roll."	"These will not roll."
62039	"passive-sort"	0	1	190923	"p116140"	"passive"	"pbp19"	"A306GWTM2KVPJ0"	1	"lib/images/pbp34/problem/pbp34_1-3.jpg"	"right"	"pbp34_1-3.jpg"	535	345	135	253	19127	0	"left"	942	241	"pbp34"	"Object will fall"	"Object will stay on ground"
62039	"passive-sort"	0	1	190923	"p116140"	"passive"	"pbp19"	"A306GWTM2KVPJ0"	2	"lib/images/pbp34/problem/pbp34_1-3.jpg"	"right"	"pbp34_1-3.jpg"	535	345	942	241	21192	1	"right"	942	241	"pbp34"	"Object will fall"	"Object will stay on ground"
62039	"passive-sort"	0	1	190924	"p116140"	"passive"	"pbp19"	"A306GWTM2KVPJ0"	3	"lib/images/pbp34/problem/pbp34_3-2.jpg"	"left"	"pbp34_3-2.jpg"	645	235	125	241	30509	1	"left"	125	241	"pbp34"	"Object will fall"	"Object will stay on ground"
62039	"passive-sort"	0	1	190924	"p116140"	"passive"	"pbp19"	"A306GWTM2KVPJ0"	4	"lib/images/pbp34/problem/pbp34_3-1.jpg"	"left"	"pbp34_3-1.jpg"	755	345	237	241	33098	1	"left"	237	241	"pbp34"	"Object will fall"	"Object will stay on ground"
62039	"passive-sort"	0	1	190924	"p116140"	"passive"	"pbp19"	"A306GWTM2KVPJ0"	5	"lib/images/pbp34/problem/pbp34_2-1.jpg"	"left"	"pbp34_2-1.jpg"	755	455	1079	272	35142	0	"right"	237	348	"pbp34"	"Object will fall"	"Object will stay on ground"
62039	"passive-sort"	0	1	190924	"p116140"	"passive"	"pbp19"	"A306GWTM2KVPJ0"	6	"lib/images/pbp34/problem/pbp34_2-1.jpg"	"left"	"pbp34_2-1.jpg"	755	455	237	348	37201	1	"left"	237	348	"pbp34"	"Object will fall"	"Object will stay on ground"
62039	"passive-sort"	0	1	190924	"p116140"	"passive"	"pbp19"	"A306GWTM2KVPJ0"	7	"lib/images/pbp34/problem/pbp34_3-3.jpg"	"right"	"pbp34_3-3.jpg"	645	345	1054	241	44042	1	"right"	1054	241	"pbp34"	"Object will fall"	"Object will stay on ground"
62039	"passive-sort"	0	1	190924	"p116140"	"passive"	"pbp19"	"A306GWTM2KVPJ0"	8	"lib/images/pbp34/problem/pbp34_2-3.jpg"	"right"	"pbp34_2-3.jpg"	425	345	942	348	46346	1	"right"	942	348	"pbp34"	"Object will fall"	"Object will stay on ground"
62039	"passive-sort"	0	1	190925	"p116140"	"passive"	"pbp19"	"A306GWTM2KVPJ0"	9	"lib/images/pbp34/problem/pbp34_2-4.jpg"	"right"	"pbp34_2-4.jpg"	755	235	1054	348	48928	1	"right"	1054	348	"pbp34"	"Object will fall"	"Object will stay on ground"
62039	"passive-sort"	0	1	190925	"p116140"	"passive"	"pbp19"	"A306GWTM2KVPJ0"	10	"lib/images/pbp34/problem/pbp34_2-2.jpg"	"left"	"pbp34_2-2.jpg"	645	455	125	348	50772	1	"left"	125	348	"pbp34"	"Object will fall"	"Object will stay on ground"
62039	"passive-sort"	0	1	190925	"p116140"	"passive"	"pbp19"	"A306GWTM2KVPJ0"	11	"lib/images/pbp34/problem/pbp34_1-1.jpg"	"left"	"pbp34_1-1.jpg"	425	455	125	455	53016	1	"left"	125	455	"pbp34"	"Object will fall"	"Object will stay on ground"
62039	"passive-sort"	0	1	190925	"p116140"	"passive"	"pbp19"	"A306GWTM2KVPJ0"	12	"lib/images/pbp34/problem/pbp34_1-2.jpg"	"left"	"pbp34_1-2.jpg"	425	235	237	455	55196	1	"left"	237	455	"pbp34"	"Object will fall"	"Object will stay on ground"
62039	"passive-sort"	0	1	190926	"p116140"	"passive"	"pbp19"	"A306GWTM2KVPJ0"	13	"lib/images/pbp34/problem/pbp34_3-4.jpg"	"right"	"pbp34_3-4.jpg"	535	235	942	455	56662	1	"right"	942	455	"pbp34"	"Object will fall"	"Object will stay on ground"
62039	"passive-sort"	0	1	190926	"p116140"	"passive"	"pbp19"	"A306GWTM2KVPJ0"	14	"lib/images/pbp34/problem/pbp34_1-4.jpg"	"right"	"pbp34_1-4.jpg"	535	455	1054	455	59029	1	"right"	1054	455	"pbp34"	"Object will fall"	"Object will stay on ground"
63519	"passive-sort"	0	3	269110	"p116140"	"passive"	"pbp19"	"A306GWTM2KVPJ0"	1	"lib/images/pbp19/problem/pbp19_1-3.jpg"	"right"	"pbp19_1-3.jpg"	755	345	1054	241	8139	1	"right"	1054	241	"pbp19"	"Object will fall"	"Object will stay on ground"
63519	"passive-sort"	0	3	269111	"p116140"	"passive"	"pbp19"	"A306GWTM2KVPJ0"	2	"lib/images/pbp19/problem/pbp19_3-3.jpg"	"right"	"pbp19_3-3.jpg"	535	345	161	251	14805	0	"left"	1054	348	"pbp19"	"Object will fall"	"Object will stay on ground"
63519	"passive-sort"	0	3	269111	"p116140"	"passive"	"pbp19"	"A306GWTM2KVPJ0"	3	"lib/images/pbp19/problem/pbp19_3-3.jpg"	"right"	"pbp19_3-3.jpg"	535	345	1054	348	16374	1	"right"	1054	348	"pbp19"	"Object will fall"	"Object will stay on ground"
63519	"passive-sort"	0	3	269111	"p116140"	"passive"	"pbp19"	"A306GWTM2KVPJ0"	4	"lib/images/pbp19/problem/pbp19_2-3.jpg"	"right"	"pbp19_2-3.jpg"	535	455	152	275	18194	0	"left"	942	241	"pbp19"	"Object will fall"	"Object will stay on ground"
63519	"passive-sort"	0	3	269111	"p116140"	"passive"	"pbp19"	"A306GWTM2KVPJ0"	5	"lib/images/pbp19/problem/pbp19_2-3.jpg"	"right"	"pbp19_2-3.jpg"	535	455	942	241	20187	1	"right"	942	241	"pbp19"	"Object will fall"	"Object will stay on ground"
63519	"passive-sort"	0	3	269111	"p116140"	"passive"	"pbp19"	"A306GWTM2KVPJ0"	6	"lib/images/pbp19/problem/pbp19_1-2.jpg"	"left"	"pbp19_1-2.jpg"	755	235	930	363	26026	0	"right"	125	241	"pbp19"	"Object will fall"	"Object will stay on ground"
63519	"passive-sort"	0	3	269111	"p116140"	"passive"	"pbp19"	"A306GWTM2KVPJ0"	7	"lib/images/pbp19/problem/pbp19_1-2.jpg"	"left"	"pbp19_1-2.jpg"	755	235	125	241	27846	1	"left"	125	241	"pbp19"	"Object will fall"	"Object will stay on ground"
63519	"passive-sort"	0	3	269111	"p116140"	"passive"	"pbp19"	"A306GWTM2KVPJ0"	8	"lib/images/pbp19/problem/pbp19_1-4.jpg"	"right"	"pbp19_1-4.jpg"	755	455	942	348	34601	1	"right"	942	348	"pbp19"	"Object will fall"	"Object will stay on ground"
63519	"passive-sort"	0	3	269111	"p116140"	"passive"	"pbp19"	"A306GWTM2KVPJ0"	9	"lib/images/pbp19/problem/pbp19_3-2.jpg"	"left"	"pbp19_3-2.jpg"	425	345	928	487	36860	0	"right"	237	241	"pbp19"	"Object will fall"	"Object will stay on ground"
63519	"passive-sort"	0	3	269111	"p116140"	"passive"	"pbp19"	"A306GWTM2KVPJ0"	10	"lib/images/pbp19/problem/pbp19_3-2.jpg"	"left"	"pbp19_3-2.jpg"	425	345	237	241	38644	1	"left"	237	241	"pbp19"	"Object will fall"	"Object will stay on ground"
63519	"passive-sort"	0	3	269112	"p116140"	"passive"	"pbp19"	"A306GWTM2KVPJ0"	11	"lib/images/pbp19/problem/pbp19_2-4.jpg"	"right"	"pbp19_2-4.jpg"	645	345	258	351	44498	0	"left"	942	455	"pbp19"	"Object will fall"	"Object will stay on ground"
63519	"passive-sort"	0	3	269112	"p116140"	"passive"	"pbp19"	"A306GWTM2KVPJ0"	12	"lib/images/pbp19/problem/pbp19_2-4.jpg"	"right"	"pbp19_2-4.jpg"	645	345	942	455	45976	1	"right"	942	455	"pbp19"	"Object will fall"	"Object will stay on ground"
63519	"passive-sort"	0	3	269112	"p116140"	"passive"	"pbp19"	"A306GWTM2KVPJ0"	13	"lib/images/pbp19/problem/pbp19_3-1.jpg"	"left"	"pbp19_3-1.jpg"	645	455	237	348	48118	1	"left"	237	348	"pbp19"	"Object will fall"	"Object will stay on ground"
63519	"passive-sort"	0	3	269112	"p116140"	"passive"	"pbp19"	"A306GWTM2KVPJ0"	14	"lib/images/pbp19/problem/pbp19_1-1.jpg"	"left"	"pbp19_1-1.jpg"	425	455	1058	453	51128	0	"right"	125	348	"pbp19"	"Object will fall"	"Object will stay on ground"
63519	"passive-sort"	0	3	269112	"p116140"	"passive"	"pbp19"	"A306GWTM2KVPJ0"	15	"lib/images/pbp19/problem/pbp19_1-1.jpg"	"left"	"pbp19_1-1.jpg"	425	455	125	348	52554	1	"left"	125	348	"pbp19"	"Object will fall"	"Object will stay on ground"
63519	"passive-sort"	0	3	269112	"p116140"	"passive"	"pbp19"	"A306GWTM2KVPJ0"	16	"lib/images/pbp19/problem/pbp19_2-2.jpg"	"left"	"pbp19_2-2.jpg"	535	235	1073	451	55869	0	"right"	125	455	"pbp19"	"Object will fall"	"Object will stay on ground"
63519	"passive-sort"	0	3	269112	"p116140"	"passive"	"pbp19"	"A306GWTM2KVPJ0"	17	"lib/images/pbp19/problem/pbp19_2-2.jpg"	"left"	"pbp19_2-2.jpg"	535	235	125	455	57531	1	"left"	125	455	"pbp19"	"Object will fall"	"Object will stay on ground"
63519	"passive-sort"	0	3	269113	"p116140"	"passive"	"pbp19"	"A306GWTM2KVPJ0"	18	"lib/images/pbp19/problem/pbp19_3-4.jpg"	"right"	"pbp19_3-4.jpg"	645	235	1054	455	59120	1	"right"	1054	455	"pbp19"	"Object will fall"	"Object will stay on ground"
63519	"passive-sort"	0	3	269113	"p116140"	"passive"	"pbp19"	"A306GWTM2KVPJ0"	19	"lib/images/pbp19/problem/pbp19_2-1.jpg"	"left"	"pbp19_2-1.jpg"	425	235	237	455	60509	1	"left"	237	455	"pbp19"	"Object will fall"	"Object will stay on ground"
38232	"test-sort"	0	6	325623	"p116140"	"passive"	"pbp19"	"A306GWTM2KVPJ0"	1	"lib/images/pbp19/test/pbp19_4-1.jpg"	"left"	"pbp19_4-1.jpg"	590	307.600006103516	191.5	557.599975585938	17189	1	"left"	191.5	557.599975585938	"pbp19"	"Object will fall"	"Object will stay on ground"
38232	"test-sort"	0	6	325623	"p116140"	"passive"	"pbp19"	"A306GWTM2KVPJ0"	2	"lib/images/pbp19/test/pbp19_4-4.jpg"	"right"	"pbp19_4-4.jpg"	590	307.600006103516	191.5	557.599975585938	19818	0	"left"	191.5	557.599975585938	"pbp19"	"Object will fall"	"Object will stay on ground"
38232	"test-sort"	0	6	325623	"p116140"	"passive"	"pbp19"	"A306GWTM2KVPJ0"	3	"lib/images/pbp19/test/pbp19_5-1.jpg"	"left"	"pbp19_5-1.jpg"	590	307.600006103516	191.5	557.599975585938	22832	1	"left"	191.5	557.599975585938	"pbp19"	"Object will fall"	"Object will stay on ground"
38232	"test-sort"	0	6	325623	"p116140"	"passive"	"pbp19"	"A306GWTM2KVPJ0"	4	"lib/images/pbp19/test/pbp19_5-3.jpg"	"right"	"pbp19_5-3.jpg"	590	307.600006103516	988.5	557.599975585938	25274	1	"right"	988.5	557.599975585938	"pbp19"	"Object will fall"	"Object will stay on ground"
38232	"test-sort"	0	6	325624	"p116140"	"passive"	"pbp19"	"A306GWTM2KVPJ0"	5	"lib/images/pbp19/test/pbp19_5-2.jpg"	"left"	"pbp19_5-2.jpg"	590	307.600006103516	191.5	557.599975585938	27483	1	"left"	191.5	557.599975585938	"pbp19"	"Object will fall"	"Object will stay on ground"
38232	"test-sort"	0	6	325624	"p116140"	"passive"	"pbp19"	"A306GWTM2KVPJ0"	6	"lib/images/pbp19/test/pbp19_5-4.jpg"	"right"	"pbp19_5-4.jpg"	590	307.600006103516	988.5	557.599975585938	30525	1	"right"	988.5	557.599975585938	"pbp19"	"Object will fall"	"Object will stay on ground"
38232	"test-sort"	0	6	325624	"p116140"	"passive"	"pbp19"	"A306GWTM2KVPJ0"	7	"lib/images/pbp19/test/pbp19_4-2.jpg"	"left"	"pbp19_4-2.jpg"	590	307.600006103516	191.5	557.599975585938	32422	1	"left"	191.5	557.599975585938	"pbp19"	"Object will fall"	"Object will stay on ground"
38232	"test-sort"	0	6	325624	"p116140"	"passive"	"pbp19"	"A306GWTM2KVPJ0"	8	"lib/images/pbp19/test/pbp19_4-3.jpg"	"right"	"pbp19_4-3.jpg"	590	307.600006103516	988.5	557.599975585938	34230	1	"right"	988.5	557.599975585938	"pbp19"	"Object will fall"	"Object will stay on ground"
21128	"survey-text-leftRight"	0	7	348795	"p116140"	"passive"	"pbp19"	"A306GWTM2KVPJ0"	NA	""	""	""	NA	NA	NA	NA	NA	NA	""	NA	NA	""	"Object will fall"	"Object will stay on ground"
32339	"active-sort"	0	1	119238	"p118034"	"active"	"pbp11b"	"ATYU1AXX2P1MZ"	1	"lib/images/pbp34/problem/pbp34_1-1.jpg"	"left"	"pbp34_1-1.jpg"	425	235	125	241	6701	1	"left"	125	241	"pbp34"	"The objects were either touching each other or very close to each other"	"The objects were relatively far away from each other"
32339	"active-sort"	0	1	119239	"p118034"	"active"	"pbp11b"	"ATYU1AXX2P1MZ"	2	"lib/images/pbp34/problem/pbp34_3-1.jpg"	"left"	"pbp34_3-1.jpg"	645	235	237	241	8258	1	"left"	237	241	"pbp34"	"The objects were either touching each other or very close to each other"	"The objects were relatively far away from each other"
32339	"active-sort"	0	1	119239	"p118034"	"active"	"pbp11b"	"ATYU1AXX2P1MZ"	3	"lib/images/pbp34/problem/pbp34_3-2.jpg"	"left"	"pbp34_3-2.jpg"	755	235	125	348	10249	1	"left"	125	348	"pbp34"	"The objects were either touching each other or very close to each other"	"The objects were relatively far away from each other"
32339	"active-sort"	0	1	119239	"p118034"	"active"	"pbp11b"	"ATYU1AXX2P1MZ"	4	"lib/images/pbp34/problem/pbp34_2-2.jpg"	"left"	"pbp34_2-2.jpg"	425	345	237	348	12480	1	"left"	237	348	"pbp34"	"The objects were either touching each other or very close to each other"	"The objects were relatively far away from each other"
32339	"active-sort"	0	1	119239	"p118034"	"active"	"pbp11b"	"ATYU1AXX2P1MZ"	5	"lib/images/pbp34/problem/pbp34_1-2.jpg"	"left"	"pbp34_1-2.jpg"	535	345	125	455	13815	1	"left"	125	455	"pbp34"	"The objects were either touching each other or very close to each other"	"The objects were relatively far away from each other"
32339	"active-sort"	0	1	119239	"p118034"	"active"	"pbp11b"	"ATYU1AXX2P1MZ"	6	"lib/images/pbp34/problem/pbp34_2-3.jpg"	"right"	"pbp34_2-3.jpg"	535	235	269	439	18671	0	"left"	942	241	"pbp34"	"The objects were either touching each other or very close to each other"	"The objects were relatively far away from each other"
32339	"active-sort"	0	1	119239	"p118034"	"active"	"pbp11b"	"ATYU1AXX2P1MZ"	7	"lib/images/pbp34/problem/pbp34_2-1.jpg"	"left"	"pbp34_2-1.jpg"	645	455	237	455	21995	1	"left"	237	455	"pbp34"	"The objects were either touching each other or very close to each other"	"The objects were relatively far away from each other"
32339	"active-sort"	0	1	119239	"p118034"	"active"	"pbp11b"	"ATYU1AXX2P1MZ"	8	"lib/images/pbp34/problem/pbp34_2-3.jpg"	"right"	"pbp34_2-3.jpg"	535	235	942	241	23451	1	"right"	942	241	"pbp34"	"The objects were either touching each other or very close to each other"	"The objects were relatively far away from each other"
32339	"active-sort"	0	1	119239	"p118034"	"active"	"pbp11b"	"ATYU1AXX2P1MZ"	9	"lib/images/pbp34/problem/pbp34_1-4.jpg"	"right"	"pbp34_1-4.jpg"	645	345	1054	241	24430	1	"right"	1054	241	"pbp34"	"The objects were either touching each other or very close to each other"	"The objects were relatively far away from each other"
32339	"active-sort"	0	1	119239	"p118034"	"active"	"pbp11b"	"ATYU1AXX2P1MZ"	10	"lib/images/pbp34/problem/pbp34_3-4.jpg"	"right"	"pbp34_3-4.jpg"	755	345	942	348	25190	1	"right"	942	348	"pbp34"	"The objects were either touching each other or very close to each other"	"The objects were relatively far away from each other"
32339	"active-sort"	0	1	119239	"p118034"	"active"	"pbp11b"	"ATYU1AXX2P1MZ"	11	"lib/images/pbp34/problem/pbp34_3-3.jpg"	"right"	"pbp34_3-3.jpg"	755	455	942	455	25871	1	"right"	942	455	"pbp34"	"The objects were either touching each other or very close to each other"	"The objects were relatively far away from each other"
32339	"active-sort"	0	1	119239	"p118034"	"active"	"pbp11b"	"ATYU1AXX2P1MZ"	12	"lib/images/pbp34/problem/pbp34_1-3.jpg"	"right"	"pbp34_1-3.jpg"	535	455	1054	348	26662	1	"right"	1054	348	"pbp34"	"The objects were either touching each other or very close to each other"	"The objects were relatively far away from each other"
32339	"active-sort"	0	1	119239	"p118034"	"active"	"pbp11b"	"ATYU1AXX2P1MZ"	13	"lib/images/pbp34/problem/pbp34_2-4.jpg"	"right"	"pbp34_2-4.jpg"	425	455	1054	455	29336	1	"right"	1054	455	"pbp34"	"The objects were either touching each other or very close to each other"	"The objects were relatively far away from each other"
108702	"active-sort"	0	3	241189	"p118034"	"active"	"pbp11b"	"ATYU1AXX2P1MZ"	1	"lib/images/pbp11b/problem/pbp11b_1-3.jpg"	"right"	"pbp11b_1-3.jpg"	425	235	942	241	60503	1	"right"	942	241	"pbp11b"	"The objects were either touching each other or very close to each other"	"The objects were relatively far away from each other"
