ResponseID,StartDate,EndDate,Finished,Example,Strategy,Age,Sex,Lang,Lang_TEXT,Education,DO.BR.FL_3,DO.BL.Test1,DO.BL.Test2,DO.BL.Test3,DO.BL.Test4,trialID,response,test,promptStim,surfaceStim,shapeStim,targetLocation,surface,shape,species,surfaceMatchDirection,trialNumber,isShape,isSurface,surfaceMatch,surfaceMatchRev,surfaceMatchContentW,surfaceMatchContentWRev,surfaceMatchContentWBe,surfaceMatchContentWBeRev,shapeMatch,shapeMatchRev,shapeMatchContentW,shapeMatchContentWRev,shapeMatchContentWBe,shapeMatchContentWBeRev,surfaceToShapeName,surfaceToShapeNameContent,surfaceToShapeNameContentBe,matchNameability,matchNameabilityContentW,matchNameabilityContentWBe,surfaceMatchRevZ,shapeMatchRevZ,surfaceMatchContentWRevZ,shapeMatchContentWRevZ,surfaceMatchContentWBeRevZ,shapeMatchContentWBeRevZ,matchNameabilityZ,matchNameabilityContentWZ,matchNameabilityContentWBeZ,surfaceMatchInd,surfaceMatchIndRev,surfaceMatchIndCW,surfaceMatchIndCWRev,surfaceMatchIndCWB,surfaceMatchIndCWBRev,shapeMatchInd,shapeMatchIndRev,shapeMatchIndCW,shapeMatchIndCWRev,shapeMatchIndCWB,shapeMatchIndCWBRev,surfaceMatchIndRevZ,shapeMatchIndRevZ,surfaceMatchIndCWRevZ,shapeMatchIndCWRevZ,surfaceMatchIndCWBRevZ,shapeMatchIndCWBRevZ,matchNameabilityIndZ,matchNameabilityIndCWZ,matchNameabilityIndCWBZ,surfaceToShapeNameIndZ,surfaceMatchIndLen,surfaceMatchIndLenCW,surfaceMatchIndLenCWB,shapeMatchIndLen,shapeMatchIndLenCW,shapeMatchIndLenCWB,surfaceToShapeMatchIndLen,surfaceToShapeMatchIndLenCW,surfaceToShapeMatchIndLenCWB
R_UEMKeCSGsbVEw3D,1/13/16 14:37,1/13/16 14:38,1,1,The outside shape of the figures,21,1,1,,3,Test4|Test1|Test2|Test3,1/1/01,2/2/01,3/1/01,4/2/02,X3.1.1,1,Test3,3.1.1,3.2.1,3.1.2,left,1,1,3,1to2,4,1,0,0.787375415,0.212624585,0.812588905,0.187411095,0.812908497,0.187091503,0.841032609,0.158967391,0.846001134,0.153998866,0.839939024,0.160060976,1.337535849,1.216964129,1.168876439,0.185795988,0.17070498,0.173576239,-1.81130898,-1.139903701,-1.36492249,-1.021469598,-1.438199129,-0.999744748,-1.47560634,-1.193196044,-1.218971939,0.860465116,0.139534884,0.868421053,0.131578947,0.861111111,0.138888889,0.8125,0.1875,0.813953488,0.186046512,0.804878049,0.195121951,-2.119258149,-0.675500391,-1.729892875,-0.54740869,-1.63933155,-0.486212782,-1.39737927,-1.138650783,-1.062772166,-1.443757758,2.15,1.9,1.8,2.526315789,2.263157895,2.157894737,0.851041667,0.839534884,0.834146341
R_XEQ1Ocaod7cmD9n,1/13/16 14:49,1/13/16 14:49,1,1,Gut instinct,32,1,1,,3,Test1|Test3|Test4|Test2,1/2/01,2/2/02,3/1/01,4/2/01,X3.1.1,2,Test3,3.1.1,3.2.1,3.1.2,left,1,1,3,1to2,2,0,1,0.787375415,0.212624585,0.812588905,0.187411095,0.812908497,0.187091503,0.841032609,0.158967391,0.846001134,0.153998866,0.839939024,0.160060976,1.337535849,1.216964129,1.168876439,0.185795988,0.17070498,0.173576239,-1.81130898,-1.139903701,-1.36492249,-1.021469598,-1.438199129,-0.999744748,-1.47560634,-1.193196044,-1.218971939,0.860465116,0.139534884,0.868421053,0.131578947,0.861111111,0.138888889,0.8125,0.1875,0.813953488,0.186046512,0.804878049,0.195121951,-2.119258149,-0.675500391,-1.729892875,-0.54740869,-1.63933155,-0.486212782,-1.39737927,-1.138650783,-1.062772166,-1.443757758,2.15,1.9,1.8,2.526315789,2.263157895,2.157894737,0.851041667,0.839534884,0.834146341
R_8iD5Z4Uty2D8Sv7,1/13/16 14:48,1/13/16 14:51,1,1,I used my instincts instead of a particular strategy. I chose what I felt to be more related.,25,1,1,,3,Test2|Test1|Test3|Test4,1/2/02,2/2/02,3/1/01,4/2/02,X3.1.1,1,Test3,3.1.1,3.2.1,3.1.2,right,1,1,3,1to2,3,1,0,0.787375415,0.212624585,0.812588905,0.187411095,0.812908497,0.187091503,0.841032609,0.158967391,0.846001134,0.153998866,0.839939024,0.160060976,1.337535849,1.216964129,1.168876439,0.185795988,0.17070498,0.173576239,-1.81130898,-1.139903701,-1.36492249,-1.021469598,-1.438199129,-0.999744748,-1.47560634,-1.193196044,-1.218971939,0.860465116,0.139534884,0.868421053,0.131578947,0.861111111,0.138888889,0.8125,0.1875,0.813953488,0.186046512,0.804878049,0.195121951,-2.119258149,-0.675500391,-1.729892875,-0.54740869,-1.63933155,-0.486212782,-1.39737927,-1.138650783,-1.062772166,-1.443757758,2.15,1.9,1.8,2.526315789,2.263157895,2.157894737,0.851041667,0.839534884,0.834146341
R_24rdlH3OLQNt7Bj,1/13/16 14:51,1/13/16 14:52,1,1,I based it on the resemblance of the shape.,24,1,1,,3,Test1|Test3|Test4|Test2,1/2/01,2/1/01,3/1/01,4/1/01,X3.1.1,1,Test3,3.1.1,3.2.1,3.1.2,left,1,1,3,1to2,2,1,0,0.787375415,0.212624585,0.812588905,0.187411095,0.812908497,0.187091503,0.841032609,0.158967391,0.846001134,0.153998866,0.839939024,0.160060976,1.337535849,1.216964129,1.168876439,0.185795988,0.17070498,0.173576239,-1.81130898,-1.139903701,-1.36492249,-1.021469598,-1.438199129,-0.999744748,-1.47560634,-1.193196044,-1.218971939,0.860465116,0.139534884,0.868421053,0.131578947,0.861111111,0.138888889,0.8125,0.1875,0.813953488,0.186046512,0.804878049,0.195121951,-2.119258149,-0.675500391,-1.729892875,-0.54740869,-1.63933155,-0.486212782,-1.39737927,-1.138650783,-1.062772166,-1.443757758,2.15,1.9,1.8,2.526315789,2.263157895,2.157894737,0.851041667,0.839534884,0.834146341
R_3oO8O8Vy3a8h4Vm,1/13/16 14:52,1/13/16 14:54,1,1,I think I paid more attention to the lines the shape was created with than the actual shape of the object...if they were similar. ,32,1,1,,5,Test2|Test3|Test1|Test4,1/2/01,2/1/01,3/1/01,4/1/02,X3.1.1,2,Test3,3.1.1,3.2.1,3.1.2,right,1,1,3,1to2,2,0,1,0.787375415,0.212624585,0.812588905,0.187411095,0.812908497,0.187091503,0.841032609,0.158967391,0.846001134,0.153998866,0.839939024,0.160060976,1.337535849,1.216964129,1.168876439,0.185795988,0.17070498,0.173576239,-1.81130898,-1.139903701,-1.36492249,-1.021469598,-1.438199129,-0.999744748,-1.47560634,-1.193196044,-1.218971939,0.860465116,0.139534884,0.868421053,0.131578947,0.861111111,0.138888889,0.8125,0.1875,0.813953488,0.186046512,0.804878049,0.195121951,-2.119258149,-0.675500391,-1.729892875,-0.54740869,-1.63933155,-0.486212782,-1.39737927,-1.138650783,-1.062772166,-1.443757758,2.15,1.9,1.8,2.526315789,2.263157895,2.157894737,0.851041667,0.839534884,0.834146341
R_3kNdNxmlJX9FJoD,1/13/16 14:54,1/13/16 14:55,1,1,Looked at the border shapes and texture40,NA,2,1,,3,Test1|Test2|Test3|Test4,1/2/02,2/1/01,3/1/01,4/1/02,X3.1.1,2,Test3,3.1.1,3.2.1,3.1.2,left,1,1,3,1to2,3,0,1,0.787375415,0.212624585,0.812588905,0.187411095,0.812908497,0.187091503,0.841032609,0.158967391,0.846001134,0.153998866,0.839939024,0.160060976,1.337535849,1.216964129,1.168876439,0.185795988,0.17070498,0.173576239,-1.81130898,-1.139903701,-1.36492249,-1.021469598,-1.438199129,-0.999744748,-1.47560634,-1.193196044,-1.218971939,0.860465116,0.139534884,0.868421053,0.131578947,0.861111111,0.138888889,0.8125,0.1875,0.813953488,0.186046512,0.804878049,0.195121951,-2.119258149,-0.675500391,-1.729892875,-0.54740869,-1.63933155,-0.486212782,-1.39737927,-1.138650783,-1.062772166,-1.443757758,2.15,1.9,1.8,2.526315789,2.263157895,2.157894737,0.851041667,0.839534884,0.834146341
R_2TmzWo6WUjGx19j,1/13/16 14:54,1/13/16 14:57,1,1,just matched those with similar styles. no,65,1,1,,3,Test1|Test2|Test4|Test3,1/2/01,2/2/02,3/1/01,4/2/02,X3.1.1,2,Test3,3.1.1,3.2.1,3.1.2,left,1,1,3,1to2,4,0,1,0.787375415,0.212624585,0.812588905,0.187411095,0.812908497,0.187091503,0.841032609,0.158967391,0.846001134,0.153998866,0.839939024,0.160060976,1.337535849,1.216964129,1.168876439,0.185795988,0.17070498,0.173576239,-1.81130898,-1.139903701,-1.36492249,-1.021469598,-1.438199129,-0.999744748,-1.47560634,-1.193196044,-1.218971939,0.860465116,0.139534884,0.868421053,0.131578947,0.861111111,0.138888889,0.8125,0.1875,0.813953488,0.186046512,0.804878049,0.195121951,-2.119258149,-0.675500391,-1.729892875,-0.54740869,-1.63933155,-0.486212782,-1.39737927,-1.138650783,-1.062772166,-1.443757758,2.15,1.9,1.8,2.526315789,2.263157895,2.157894737,0.851041667,0.839534884,0.834146341
R_2VJGX3B8eXTVE3g,1/13/16 15:06,1/13/16 15:07,1,1,I just picked the ones that had the most similar shape,21,2,1,,3,Test4|Test1|Test3|Test2,1/1/02,2/2/02,3/1/01,4/2/02,X3.1.1,1,Test3,3.1.1,3.2.1,3.1.2,left,1,1,3,1to2,3,1,0,0.787375415,0.212624585,0.812588905,0.187411095,0.812908497,0.187091503,0.841032609,0.158967391,0.846001134,0.153998866,0.839939024,0.160060976,1.337535849,1.216964129,1.168876439,0.185795988,0.17070498,0.173576239,-1.81130898,-1.139903701,-1.36492249,-1.021469598,-1.438199129,-0.999744748,-1.47560634,-1.193196044,-1.218971939,0.860465116,0.139534884,0.868421053,0.131578947,0.861111111,0.138888889,0.8125,0.1875,0.813953488,0.186046512,0.804878049,0.195121951,-2.119258149,-0.675500391,-1.729892875,-0.54740869,-1.63933155,-0.486212782,-1.39737927,-1.138650783,-1.062772166,-1.443757758,2.15,1.9,1.8,2.526315789,2.263157895,2.157894737,0.851041667,0.839534884,0.834146341
R_2AYEHJjgq4GnvdR,1/13/16 15:10,1/13/16 15:11,1,1,Went with gut response,27,2,1,,3,Test2|Test3|Test1|Test4,1/2/02,2/1/02,3/1/01,4/1/01,X3.1.1,2,Test3,3.1.1,3.2.1,3.1.2,right,1,1,3,1to2,2,0,1,0.787375415,0.212624585,0.812588905,0.187411095,0.812908497,0.187091503,0.841032609,0.158967391,0.846001134,0.153998866,0.839939024,0.160060976,1.337535849,1.216964129,1.168876439,0.185795988,0.17070498,0.173576239,-1.81130898,-1.139903701,-1.36492249,-1.021469598,-1.438199129,-0.999744748,-1.47560634,-1.193196044,-1.218971939,0.860465116,0.139534884,0.868421053,0.131578947,0.861111111,0.138888889,0.8125,0.1875,0.813953488,0.186046512,0.804878049,0.195121951,-2.119258149,-0.675500391,-1.729892875,-0.54740869,-1.63933155,-0.486212782,-1.39737927,-1.138650783,-1.062772166,-1.443757758,2.15,1.9,1.8,2.526315789,2.263157895,2.157894737,0.851041667,0.839534884,0.834146341
R_2OJ4CKprnPZATlb,1/13/16 15:18,1/13/16 15:19,1,1,shapes,29,1,1,,6,Test4|Test3|Test1|Test2,1/1/02,2/1/02,3/1/01,4/2/02,X3.1.1,1,Test3,3.1.1,3.2.1,3.1.2,right,1,1,3,1to2,2,1,0,0.787375415,0.212624585,0.812588905,0.187411095,0.812908497,0.187091503,0.841032609,0.158967391,0.846001134,0.153998866,0.839939024,0.160060976,1.337535849,1.216964129,1.168876439,0.185795988,0.17070498,0.173576239,-1.81130898,-1.139903701,-1.36492249,-1.021469598,-1.438199129,-0.999744748,-1.47560634,-1.193196044,-1.218971939,0.860465116,0.139534884,0.868421053,0.131578947,0.861111111,0.138888889,0.8125,0.1875,0.813953488,0.186046512,0.804878049,0.195121951,-2.119258149,-0.675500391,-1.729892875,-0.54740869,-1.63933155,-0.486212782,-1.39737927,-1.138650783,-1.062772166,-1.443757758,2.15,1.9,1.8,2.526315789,2.263157895,2.157894737,0.851041667,0.839534884,0.834146341
R_2YDGfbRVENEU16L,1/13/16 15:23,1/13/16 15:24,1,1,I just looked at the overall shape,45,1,1,,5,Test4|Test3|Test1|Test2,1/1/01,2/2/02,3/1/01,4/1/01,X3.1.1,1,Test3,3.1.1,3.2.1,3.1.2,left,1,1,3,1to2,2,1,0,0.787375415,0.212624585,0.812588905,0.187411095,0.812908497,0.187091503,0.841032609,0.158967391,0.846001134,0.153998866,0.839939024,0.160060976,1.337535849,1.216964129,1.168876439,0.185795988,0.17070498,0.173576239,-1.81130898,-1.139903701,-1.36492249,-1.021469598,-1.438199129,-0.999744748,-1.47560634,-1.193196044,-1.218971939,0.860465116,0.139534884,0.868421053,0.131578947,0.861111111,0.138888889,0.8125,0.1875,0.813953488,0.186046512,0.804878049,0.195121951,-2.119258149,-0.675500391,-1.729892875,-0.54740869,-1.63933155,-0.486212782,-1.39737927,-1.138650783,-1.062772166,-1.443757758,2.15,1.9,1.8,2.526315789,2.263157895,2.157894737,0.851041667,0.839534884,0.834146341
R_4YP6dnnMkwkH79v,1/13/16 14:35,1/13/16 14:36,1,1,"No, all of the questions seemed obvious. ",27,1,1,,3,Test4|Test1|Test3|Test2,1/2/02,2/2/01,3/2/02,4/1/02,X3.2.2,1,Test3,3.2.2,3.1.2,3.2.1,left,2,2,3,2to1,3,1,0,0.698057332,0.301942668,0.77003367,0.22996633,0.761248186,0.238751814,0.745117511,0.254882489,0.734166667,0.265833333,0.73080481,0.26919519,1.184634804,0.865077103,0.88690966,0.278412578,0.247899832,0.253973502,0.074396103,0.376118922,-0.691646672,0.60896241,-0.623822063,0.56716775,0.225257513,-0.041342131,-0.028327156,0.634920635,0.365079365,0.703703704,0.296296296,0.692307692,0.307692308,0.754385965,0.245614035,0.76,0.24,0.765957447,0.234042553,0.901353688,0.228364761,0.290178685,0.225405942,0.360010098,0.057879087,0.564859224,0.257792313,0.208944592,0.672988927,3.15,2.7,2.6,2.714285714,2.380952381,2.238095238,1.160526316,1.134,1.161702128
R_3emDMgxGhoOTzce,1/13/16 14:35,1/13/16 14:36,1,1,The images that looked a lot more similar in terms of shapes were chosen.,28,1,1,,4,Test2|Test1|Test4|Test3,1/1/01,2/1/01,3/2/02,4/1/02,X3.2.2,1,Test3,3.2.2,3.1.2,3.2.1,right,2,2,3,2to1,4,1,0,0.698057332,0.301942668,0.77003367,0.22996633,0.761248186,0.238751814,0.745117511,0.254882489,0.734166667,0.265833333,0.73080481,0.26919519,1.184634804,0.865077103,0.88690966,0.278412578,0.247899832,0.253973502,0.074396103,0.376118922,-0.691646672,0.60896241,-0.623822063,0.56716775,0.225257513,-0.041342131,-0.028327156,0.634920635,0.365079365,0.703703704,0.296296296,0.692307692,0.307692308,0.754385965,0.245614035,0.76,0.24,0.765957447,0.234042553,0.901353688,0.228364761,0.290178685,0.225405942,0.360010098,0.057879087,0.564859224,0.257792313,0.208944592,0.672988927,3.15,2.7,2.6,2.714285714,2.380952381,2.238095238,1.160526316,1.134,1.161702128
R_1Cq0q1vyYOoZsGC,1/13/16 14:48,1/13/16 14:48,1,1,I didn't have a strategy.,21,2,1,,3,Test4|Test1|Test3|Test2,1/2/01,2/2/01,3/2/02,4/1/02,X3.2.2,1,Test3,3.2.2,3.1.2,3.2.1,left,2,2,3,2to1,3,1,0,0.698057332,0.301942668,0.77003367,0.22996633,0.761248186,0.238751814,0.745117511,0.254882489,0.734166667,0.265833333,0.73080481,0.26919519,1.184634804,0.865077103,0.88690966,0.278412578,0.247899832,0.253973502,0.074396103,0.376118922,-0.691646672,0.60896241,-0.623822063,0.56716775,0.225257513,-0.041342131,-0.028327156,0.634920635,0.365079365,0.703703704,0.296296296,0.692307692,0.307692308,0.754385965,0.245614035,0.76,0.24,0.765957447,0.234042553,0.901353688,0.228364761,0.290178685,0.225405942,0.360010098,0.057879087,0.564859224,0.257792313,0.208944592,0.672988927,3.15,2.7,2.6,2.714285714,2.380952381,2.238095238,1.160526316,1.134,1.161702128
R_23fAdGimB1oYZZA,1/13/16 14:49,1/13/16 14:50,1,1,I made my choices instinctively ,33,1,1,,6,Test1|Test4|Test3|Test2,1/2/01,2/2/01,3/2/02,4/2/01,X3.2.2,1,Test3,3.2.2,3.1.2,3.2.1,left,2,2,3,2to1,3,1,0,0.698057332,0.301942668,0.77003367,0.22996633,0.761248186,0.238751814,0.745117511,0.254882489,0.734166667,0.265833333,0.73080481,0.26919519,1.184634804,0.865077103,0.88690966,0.278412578,0.247899832,0.253973502,0.074396103,0.376118922,-0.691646672,0.60896241,-0.623822063,0.56716775,0.225257513,-0.041342131,-0.028327156,0.634920635,0.365079365,0.703703704,0.296296296,0.692307692,0.307692308,0.754385965,0.245614035,0.76,0.24,0.765957447,0.234042553,0.901353688,0.228364761,0.290178685,0.225405942,0.360010098,0.057879087,0.564859224,0.257792313,0.208944592,0.672988927,3.15,2.7,2.6,2.714285714,2.380952381,2.238095238,1.160526316,1.134,1.161702128
R_3HOnCgefTq4tCyM,1/13/16 14:51,1/13/16 14:51,1,1,based on feel,30,1,1,,3,Test1|Test2|Test3|Test4,1/1/01,2/2/01,3/2/02,4/2/02,X3.2.2,2,Test3,3.2.2,3.1.2,3.2.1,left,2,2,3,2to1,3,0,1,0.698057332,0.301942668,0.77003367,0.22996633,0.761248186,0.238751814,0.745117511,0.254882489,0.734166667,0.265833333,0.73080481,0.26919519,1.184634804,0.865077103,0.88690966,0.278412578,0.247899832,0.253973502,0.074396103,0.376118922,-0.691646672,0.60896241,-0.623822063,0.56716775,0.225257513,-0.041342131,-0.028327156,0.634920635,0.365079365,0.703703704,0.296296296,0.692307692,0.307692308,0.754385965,0.245614035,0.76,0.24,0.765957447,0.234042553,0.901353688,0.228364761,0.290178685,0.225405942,0.360010098,0.057879087,0.564859224,0.257792313,0.208944592,0.672988927,3.15,2.7,2.6,2.714285714,2.380952381,2.238095238,1.160526316,1.134,1.161702128
R_1gdQP7Qg6GLnr8s,1/13/16 14:54,1/13/16 14:55,1,1,I looked at the overall shape of the main object and picked the one most similar in that regard.,51,2,1,,6,Test3|Test2|Test4|Test1,1/1/02,2/2/01,3/2/02,4/2/01,X3.2.2,1,Test3,3.2.2,3.1.2,3.2.1,right,2,2,3,2to1,1,1,0,0.698057332,0.301942668,0.77003367,0.22996633,0.761248186,0.238751814,0.745117511,0.254882489,0.734166667,0.265833333,0.73080481,0.26919519,1.184634804,0.865077103,0.88690966,0.278412578,0.247899832,0.253973502,0.074396103,0.376118922,-0.691646672,0.60896241,-0.623822063,0.56716775,0.225257513,-0.041342131,-0.028327156,0.634920635,0.365079365,0.703703704,0.296296296,0.692307692,0.307692308,0.754385965,0.245614035,0.76,0.24,0.765957447,0.234042553,0.901353688,0.228364761,0.290178685,0.225405942,0.360010098,0.057879087,0.564859224,0.257792313,0.208944592,0.672988927,3.15,2.7,2.6,2.714285714,2.380952381,2.238095238,1.160526316,1.134,1.161702128
R_6Jeqoymy2O3G1K9,1/13/16 14:54,1/13/16 14:57,1,1,"Usually overall shape, but at times the form of the edge (smooth or serrated) was a defining factor.",62,1,1,,5,Test3|Test1|Test2|Test4,1/1/02,2/2/01,3/2/02,4/1/01,X3.2.2,1,Test3,3.2.2,3.1.2,3.2.1,right,2,2,3,2to1,1,1,0,0.698057332,0.301942668,0.77003367,0.22996633,0.761248186,0.238751814,0.745117511,0.254882489,0.734166667,0.265833333,0.73080481,0.26919519,1.184634804,0.865077103,0.88690966,0.278412578,0.247899832,0.253973502,0.074396103,0.376118922,-0.691646672,0.60896241,-0.623822063,0.56716775,0.225257513,-0.041342131,-0.028327156,0.634920635,0.365079365,0.703703704,0.296296296,0.692307692,0.307692308,0.754385965,0.245614035,0.76,0.24,0.765957447,0.234042553,0.901353688,0.228364761,0.290178685,0.225405942,0.360010098,0.057879087,0.564859224,0.257792313,0.208944592,0.672988927,3.15,2.7,2.6,2.714285714,2.380952381,2.238095238,1.160526316,1.134,1.161702128
R_3DeiBCJu9hwFxb3,1/13/16 14:59,1/13/16 15:00,1,1,Shape,29,1,1,,5,Test4|Test2|Test3|Test1,1/2/02,2/2/01,3/2/02,4/2/02,X3.2.2,1,Test3,3.2.2,3.1.2,3.2.1,left,2,2,3,2to1,3,1,0,0.698057332,0.301942668,0.77003367,0.22996633,0.761248186,0.238751814,0.745117511,0.254882489,0.734166667,0.265833333,0.73080481,0.26919519,1.184634804,0.865077103,0.88690966,0.278412578,0.247899832,0.253973502,0.074396103,0.376118922,-0.691646672,0.60896241,-0.623822063,0.56716775,0.225257513,-0.041342131,-0.028327156,0.634920635,0.365079365,0.703703704,0.296296296,0.692307692,0.307692308,0.754385965,0.245614035,0.76,0.24,0.765957447,0.234042553,0.901353688,0.228364761,0.290178685,0.225405942,0.360010098,0.057879087,0.564859224,0.257792313,0.208944592,0.672988927,3.15,2.7,2.6,2.714285714,2.380952381,2.238095238,1.160526316,1.134,1.161702128
R_syU1tFMGw6MO4HD,1/13/16 15:04,1/13/16 15:05,1,1,Mainly choosing the outlines of pictures,61,2,1,,2,Test4|Test1|Test2|Test3,1/1/01,2/1/01,3/2/02,4/1/02,X3.2.2,1,Test3,3.2.2,3.1.2,3.2.1,left,2,2,3,2to1,4,1,0,0.698057332,0.301942668,0.77003367,0.22996633,0.761248186,0.238751814,0.745117511,0.254882489,0.734166667,0.265833333,0.73080481,0.26919519,1.184634804,0.865077103,0.88690966,0.278412578,0.247899832,0.253973502,0.074396103,0.376118922,-0.691646672,0.60896241,-0.623822063,0.56716775,0.225257513,-0.041342131,-0.028327156,0.634920635,0.365079365,0.703703704,0.296296296,0.692307692,0.307692308,0.754385965,0.245614035,0.76,0.24,0.765957447,0.234042553,0.901353688,0.228364761,0.290178685,0.225405942,0.360010098,0.057879087,0.564859224,0.257792313,0.208944592,0.672988927,3.15,2.7,2.6,2.714285714,2.380952381,2.238095238,1.160526316,1.134,1.161702128
R_1fkmNvA0kvcfmXE,1/13/16 15:09,1/13/16 15:10,1,1,I responded by comparing the similarities of the images to each other.,22,1,1,,3,Test3|Test4|Test2|Test1,1/2/01,2/1/01,3/2/02,4/1/02,X3.2.2,1,Test3,3.2.2,3.1.2,3.2.1,right,2,2,3,2to1,1,1,0,0.698057332,0.301942668,0.77003367,0.22996633,0.761248186,0.238751814,0.745117511,0.254882489,0.734166667,0.265833333,0.73080481,0.26919519,1.184634804,0.865077103,0.88690966,0.278412578,0.247899832,0.253973502,0.074396103,0.376118922,-0.691646672,0.60896241,-0.623822063,0.56716775,0.225257513,-0.041342131,-0.028327156,0.634920635,0.365079365,0.703703704,0.296296296,0.692307692,0.307692308,0.754385965,0.245614035,0.76,0.24,0.765957447,0.234042553,0.901353688,0.228364761,0.290178685,0.225405942,0.360010098,0.057879087,0.564859224,0.257792313,0.208944592,0.672988927,3.15,2.7,2.6,2.714285714,2.380952381,2.238095238,1.160526316,1.134,1.161702128
R_2wMstvsnVh8fJhI,1/13/16 15:13,1/13/16 15:15,1,1,I used my best judgement on which pictures I thought looked most similar.,37,1,1,,3,Test2|Test3|Test4|Test1,1/2/01,2/2/02,3/2/02,4/2/01,X3.2.2,1,Test3,3.2.2,3.1.2,3.2.1,left,2,2,3,2to1,2,1,0,0.698057332,0.301942668,0.77003367,0.22996633,0.761248186,0.238751814,0.745117511,0.254882489,0.734166667,0.265833333,0.73080481,0.26919519,1.184634804,0.865077103,0.88690966,0.278412578,0.247899832,0.253973502,0.074396103,0.376118922,-0.691646672,0.60896241,-0.623822063,0.56716775,0.225257513,-0.041342131,-0.028327156,0.634920635,0.365079365,0.703703704,0.296296296,0.692307692,0.307692308,0.754385965,0.245614035,0.76,0.24,0.765957447,0.234042553,0.901353688,0.228364761,0.290178685,0.225405942,0.360010098,0.057879087,0.564859224,0.257792313,0.208944592,0.672988927,3.15,2.7,2.6,2.714285714,2.380952381,2.238095238,1.160526316,1.134,1.161702128
R_1exU7lM9FZi3Wep,1/13/16 15:36,1/13/16 15:41,1,1,"I went by a combination of shape and texture. If the shape was represented but not the texture, I chose shape. I thought a similar texture was not sufficient enough to claim similarity. At least from an artist's perspective. ",50,2,1,,5,Test1|Test3|Test4|Test2,1/2/01,2/1/01,3/2/02,4/1/01,X3.2.2,1,Test3,3.2.2,3.1.2,3.2.1,left,2,2,3,2to1,2,1,0,0.698057332,0.301942668,0.77003367,0.22996633,0.761248186,0.238751814,0.745117511,0.254882489,0.734166667,0.265833333,0.73080481,0.26919519,1.184634804,0.865077103,0.88690966,0.278412578,0.247899832,0.253973502,0.074396103,0.376118922,-0.691646672,0.60896241,-0.623822063,0.56716775,0.225257513,-0.041342131,-0.028327156,0.634920635,0.365079365,0.703703704,0.296296296,0.692307692,0.307692308,0.754385965,0.245614035,0.76,0.24,0.765957447,0.234042553,0.901353688,0.228364761,0.290178685,0.225405942,0.360010098,0.057879087,0.564859224,0.257792313,0.208944592,0.672988927,3.15,2.7,2.6,2.714285714,2.380952381,2.238095238,1.160526316,1.134,1.161702128
R_3KHHm5DnIkKWRhf,1/13/16 14:34,1/13/16 14:35,1,1,I LOOKED AT THE SHAPE AND LINES,53,2,1,,4,Test1|Test2|Test3|Test4,1/1/01,2/2/02,3/1/02,4/2/02,X3.1.2,2,Test3,3.1.2,3.2.2,3.1.1,right,2,1,3,1to2,3,0,1,0.787375415,0.212624585,0.812588905,0.187411095,0.812908497,0.187091503,0.745117511,0.254882489,0.734166667,0.265833333,0.73080481,0.26919519,0.834206325,0.704994716,0.695003144,0.233753537,0.226622214,0.228143346,-1.81130898,0.376118922,-1.36492249,0.60896241,-1.438199129,0.56716775,-0.717595029,-0.37798004,-0.43551569,0.714285714,0.285714286,0.756756757,0.243243243,0.764705882,0.235294118,0.735849057,0.264150943,0.708333333,0.291666667,0.695652174,0.304347826,-0.161545731,0.516674899,-0.36045687,0.965464781,-0.497488628,1.040714021,0.177564584,0.302503956,0.271612696,-0.67822063,2.1,1.85,1.7,2.523809524,2.285714286,2.19047619,0.832075472,0.809375,0.776086957
R_1hAJUq7qiN8ROsw,1/13/16 14:36,1/13/16 14:37,1,1,Shape,33,6,2,,3,Test3|Test1|Test4|Test2,1/1/02,2/2/02,3/1/02,4/2/01,X3.1.2,1,Test3,3.1.2,3.2.2,3.1.1,right,2,1,3,1to2,1,1,0,0.787375415,0.212624585,0.812588905,0.187411095,0.812908497,0.187091503,0.745117511,0.254882489,0.734166667,0.265833333,0.73080481,0.26919519,0.834206325,0.704994716,0.695003144,0.233753537,0.226622214,0.228143346,-1.81130898,0.376118922,-1.36492249,0.60896241,-1.438199129,0.56716775,-0.717595029,-0.37798004,-0.43551569,0.714285714,0.285714286,0.756756757,0.243243243,0.764705882,0.235294118,0.735849057,0.264150943,0.708333333,0.291666667,0.695652174,0.304347826,-0.161545731,0.516674899,-0.36045687,0.965464781,-0.497488628,1.040714021,0.177564584,0.302503956,0.271612696,-0.67822063,2.1,1.85,1.7,2.523809524,2.285714286,2.19047619,0.832075472,0.809375,0.776086957
